3115,0.0
364,1.0
2665,1.0
2411,1.0
655,1.0
1701,0.0
3659,0.0
1187,1.0
634,1.0
169,0.0
1754,0.0
1255,1.0
3074,1.0
2135,0.0
456,1.0
1606,0.0
348,1.0
3126,0.0
1529,0.0
1003,1.0
1196,1.0
2897,0.0
3078,0.0
263,1.0
2443,1.0
362,1.0
2489,0.0
1830,0.0
2692,0.0
1478,1.0
1550,0.0
2263,0.0
1565,0.0
2445,0.0
1848,0.0
529,1.0
2594,0.0
2082,0.0
288,1.0
2484,0.0
3104,0.0
2691,0.0
1780,0.0
1953,0.0
2466,0.0
2092,0.0
1336,1.0
1417,0.0
1813,0.0
2779,0.0
1486,0.0
1007,1.0
421,1.0
697,1.0
2679,0.0
1355,1.0
1331,1.0
2885,0.0
661,1.0
3208,0.0
2260,0.0
3628,0.0
3673,0.0
2309,0.0
3234,0.0
1740,0.0
356,1.0
1709,0.0
2131,0.0
44,1.0
1761,0.0
1964,0.0
2529,0.0
1538,0.0
2511,0.0
3580,0.0
201,1.0
2412,0.0
3513,0.0
2221,0.0
1237,1.0
1632,0.0
2697,0.0
1752,0.0
1396,0.0
2146,0.0
192,1.0
1053,0.0
177,1.0
1757,0.0
2795,0.0
2121,0.0
2833,0.0
2240,0.0
2252,0.0
579,1.0
832,1.0
2771,0.0
1358,1.0
3492,0.0
2736,0.0
1856,0.0
2268,0.0
2796,0.0
1621,0.0
868,0.0
650,1.0
1144,1.0
318,0.0
1835,0.0
417,1.0
845,1.0
19,0.0
2945,0.0
818,1.0
3232,0.0
1603,0.0
448,0.0
2112,0.0
1843,0.0
1600,0.0
3081,0.0
3073,0.0
3271,0.0
2125,0.0
820,1.0
1253,1.0
2056,0.0
2098,0.0
1373,1.0
401,1.0
2188,0.0
1931,0.0
2978,0.0
2161,0.0
282,1.0
1532,0.0
3051,0.0
544,1.0
1289,1.0
1340,1.0
1212,1.0
1999,0.0
3679,0.0
2948,0.0
3614,0.0
515,1.0
3340,0.0
1932,0.0
1652,0.0
478,1.0
2465,0.0
3121,0.0
883,1.0
3576,0.0
137,1.0
1398,1.0
1054,1.0
1091,1.0
2420,0.0
3505,0.0
2757,0.0
1617,0.0
1209,1.0
1076,1.0
3203,0.0
1716,0.0
2302,0.0
280,1.0
56,1.0
1075,1.0
1122,1.0
1936,0.0
2946,0.0
3200,0.0
1713,0.0
2716,0.0
2013,0.0
1089,1.0
142,1.0
1451,1.0
1045,1.0
3390,0.0
3407,0.0
1809,0.0
899,1.0
2308,0.0
602,1.0
1993,0.0
1446,1.0
1736,1.0
1083,1.0
2532,0.0
1119,1.0
1561,0.0
101,1.0
439,1.0
305,1.0
580,1.0
2730,0.0
68,1.0
1502,0.0
332,1.0
3589,0.0
1507,0.0
2645,0.0
1126,1.0
1393,1.0
1290,1.0
3162,0.0
1129,1.0
14,1.0
228,1.0
1908,0.0
944,0.0
1346,1.0
1369,1.0
896,0.0
2797,0.0
3346,0.0
2208,0.0
2361,0.0
2596,0.0
1654,0.0
3499,0.0
338,1.0
60,1.0
3241,0.0
1499,0.0
1730,0.0
1268,0.0
869,1.0
3393,0.0
3148,0.0
15,1.0
3047,0.0
2227,0.0
139,1.0
560,1.0
389,1.0
1072,1.0
2923,0.0
2404,0.0
2200,0.0
950,1.0
862,1.0
928,1.0
2081,0.0
916,1.0
557,1.0
1148,1.0
277,1.0
3002,0.0
954,1.0
1772,0.0
3674,0.0
537,1.0
2003,0.0
3092,0.0
1610,0.0
2502,0.0
2975,0.0
996,1.0
674,1.0
1743,0.0
309,1.0
1485,0.0
1270,0.0
3428,0.0
2108,0.0
466,0.0
2256,0.0
1990,1.0
1468,1.0
1294,1.0
3238,0.0
3351,0.0
526,0.0
3049,0.0
1714,0.0
1926,0.0
3466,0.0
1094,1.0
2971,0.0
3626,0.0
83,1.0
888,1.0
2498,0.0
1604,0.0
76,1.0
2246,0.0
1155,0.0
501,1.0
933,1.0
3405,0.0
3223,0.0
913,1.0
3560,0.0
1285,1.0
2847,0.0
691,1.0
2668,0.0
2410,0.0
2353,0.0
150,1.0
1864,0.0
1790,0.0
2569,0.0
1408,1.0
1170,1.0
3320,0.0
1064,1.0
1545,0.0
235,1.0
2472,0.0
819,1.0
805,1.0
3060,0.0
3472,0.0
3014,0.0
2440,0.0
1016,1.0
1101,1.0
1827,0.0
787,1.0
1454,1.0
707,1.0
3145,0.0
3631,0.0
1287,1.0
865,1.0
327,1.0
1589,0.0
3524,0.0
1726,0.0
3029,0.0
204,1.0
27,1.0
2765,0.0
1198,1.0
672,1.0
2846,0.0
1678,0.0
1483,0.0
720,1.0
3286,0.0
91,0.0
701,0.0
1472,1.0
2157,0.0
1764,0.0
1601,0.0
1004,1.0
1731,0.0
620,1.0
2467,0.0
3404,0.0
948,1.0
3399,0.0
1475,1.0
839,1.0
886,1.0
2860,0.0
2495,0.0
3171,0.0
732,1.0
2197,0.0
1322,1.0
