3608,0.0
2433,0.0
2063,0.0
2011,0.0
2592,0.0
825,1.0
3261,0.0
3642,0.0
2233,0.0
2335,0.0
2836,0.0
2256,0.0
654,1.0
3230,0.0
688,1.0
3234,0.0
1374,1.0
2601,0.0
1074,1.0
170,1.0
2072,0.0
1289,1.0
1221,1.0
1353,1.0
910,1.0
1186,1.0
311,1.0
1786,0.0
3442,0.0
1468,1.0
1167,0.0
747,1.0
3425,1.0
613,1.0
1280,1.0
2926,0.0
794,1.0
1302,1.0
3053,0.0
429,1.0
1126,1.0
1053,0.0
3520,0.0
2716,0.0
1954,0.0
1018,0.0
1559,0.0
2257,0.0
1745,0.0
1319,1.0
93,0.0
43,1.0
137,1.0
2848,0.0
1159,1.0
2515,0.0
892,1.0
3054,0.0
2258,0.0
1246,1.0
1598,0.0
3249,0.0
1709,0.0
1327,0.0
2488,0.0
464,1.0
111,1.0
2103,1.0
31,1.0
3269,0.0
1411,1.0
1550,0.0
2185,0.0
3035,0.0
2612,0.0
590,1.0
999,1.0
2889,0.0
3629,0.0
2623,0.0
740,1.0
1734,0.0
2565,0.0
298,1.0
3593,0.0
1098,1.0
14,1.0
3024,0.0
2828,0.0
2901,0.0
3648,0.0
164,1.0
1795,0.0
2464,0.0
1540,0.0
1526,0.0
2963,0.0
1710,0.0
2363,0.0
780,1.0
3264,0.0
1397,1.0
2341,0.0
722,1.0
3252,0.0
692,1.0
3539,0.0
959,1.0
2289,0.0
2042,0.0
3265,0.0
1334,1.0
695,1.0
245,1.0
2597,0.0
3034,0.0
2656,0.0
1719,0.0
2630,0.0
1190,1.0
3447,0.0
2873,0.0
72,1.0
2331,0.0
1434,1.0
160,1.0
1547,0.0
1067,1.0
821,1.0
2543,0.0
928,1.0
419,1.0
1993,0.0
3484,0.0
1116,1.0
2572,0.0
3170,0.0
2648,0.0
784,1.0
2292,0.0
1300,0.0
40,1.0
2410,0.0
796,1.0
492,1.0
2121,0.0
3595,0.0
1946,0.0
630,1.0
1529,0.0
2093,0.0
1545,0.0
639,1.0
1556,0.0
1010,1.0
1183,1.0
772,0.0
2463,0.0
2039,0.0
3573,0.0
2273,0.0
3192,0.0
1211,1.0
678,1.0
3193,0.0
466,0.0
950,1.0
1493,0.0
283,1.0
2679,0.0
1582,0.0
925,1.0
1579,0.0
2853,0.0
1057,0.0
91,0.0
1779,0.0
880,1.0
405,1.0
2494,0.0
2478,0.0
1574,0.0
207,1.0
1881,0.0
3195,0.0
1831,0.0
158,1.0
108,1.0
1392,0.0
2006,0.0
362,1.0
3271,0.0
448,0.0
1705,0.0
211,1.0
1424,1.0
2865,0.0
2531,0.0
1825,1.0
3161,0.0
1609,0.0
3449,0.0
1877,0.0
994,1.0
2393,0.0
2329,0.0
3095,0.0
3242,0.0
199,1.0
2605,0.0
1194,0.0
2372,0.0
804,1.0
2525,0.0
2073,0.0
1320,1.0
2230,0.0
1328,1.0
1925,0.0
1680,0.0
1460,1.0
3200,0.0
1674,0.0
1968,0.0
3233,0.0
3583,0.0
2504,0.0
2285,0.0
1079,1.0
546,0.0
2024,0.0
2699,0.0
494,1.0
1945,0.0
2976,0.0
2953,0.0
2144,0.0
3085,0.0
948,1.0
221,1.0
1892,0.0
931,1.0
3298,0.0
3661,0.0
3524,0.0
1191,1.0
354,1.0
446,1.0
537,1.0
1284,1.0
2680,0.0
1003,1.0
1128,1.0
3254,0.0
1088,1.0
2847,0.0
2780,0.0
2741,0.0
1288,0.0
2532,0.0
1578,0.0
2180,1.0
3028,0.0
3388,0.0
3186,0.0
2908,0.0
1621,0.0
2692,0.0
123,1.0
3,1.0
1062,1.0
527,1.0
2596,0.0
3106,1.0
1510,0.0
854,1.0
3427,0.0
888,1.0
1095,1.0
2973,0.0
2602,0.0
1014,1.0
3238,0.0
1329,0.0
2700,0.0
791,1.0
622,1.0
2432,0.0
2171,0.0
157,1.0
3497,0.0
1157,1.0
1686,0.0
2188,0.0
3367,0.0
1061,1.0
1438,1.0
1165,1.0
2542,0.0
1380,0.0
3669,0.0
890,1.0
3116,0.0
2523,0.0
645,1.0
3602,0.0
2392,0.0
1391,1.0
2499,0.0
615,1.0
393,1.0
3421,0.0
3198,1.0
2407,0.0
655,1.0
44,1.0
351,1.0
2468,0.0
2272,0.0
2512,0.0
1678,0.0
358,1.0
2950,0.0
402,1.0
704,1.0
3431,0.0
1209,1.0
1249,0.0
3464,0.0
2584,0.0
3058,0.0
1047,1.0
566,1.0
1176,1.0
3279,0.0
3551,0.0
700,1.0
2167,0.0
2137,0.0
2377,0.0
548,1.0
364,1.0
3386,0.0
1808,0.0
2299,0.0
683,1.0
3326,0.0
335,1.0
3352,0.0
2450,0.0
2954,0.0
2413,0.0
1697,0.0
3030,0.0
3273,0.0
735,1.0
2092,0.0
2382,0.0
3477,0.0
3174,0.0
2198,0.0
3483,0.0
3657,0.0
2322,0.0
445,1.0
1729,0.0
768,1.0
23,0.0
