1788,0.0
3593,0.0
3115,0.0
2527,0.0
2837,0.0
2522,0.0
2275,1.0
1519,0.0
2914,0.0
2969,0.0
2800,0.0
438,1.0
2681,0.0
1033,1.0
694,0.0
3590,0.0
2115,0.0
761,1.0
2418,0.0
2376,0.0
404,1.0
289,1.0
1434,1.0
737,1.0
1877,0.0
2368,0.0
3562,0.0
1300,1.0
3507,0.0
2071,0.0
2132,0.0
125,1.0
3546,0.0
1370,1.0
3354,0.0
477,1.0
2301,0.0
922,1.0
1827,0.0
332,1.0
2767,0.0
2869,0.0
2484,0.0
2141,0.0
1683,0.0
3161,0.0
85,1.0
2279,1.0
2963,0.0
399,1.0
957,1.0
98,0.0
3239,0.0
1067,1.0
439,1.0
419,1.0
3329,0.0
3563,0.0
1565,0.0
290,1.0
551,1.0
3051,0.0
3341,0.0
2710,0.0
1032,1.0
1383,1.0
1660,0.0
661,1.0
851,1.0
1684,0.0
2459,0.0
1398,1.0
3423,0.0
436,1.0
736,1.0
1299,0.0
2606,0.0
2474,0.0
3131,0.0
3199,0.0
1993,0.0
2049,0.0
276,1.0
3678,0.0
2144,0.0
1137,1.0
3252,0.0
1438,1.0
1189,1.0
1091,1.0
2717,0.0
1632,0.0
1357,0.0
36,1.0
319,0.0
2542,0.0
1826,0.0
55,1.0
1945,0.0
3311,0.0
3217,0.0
2673,0.0
509,1.0
1025,1.0
3553,0.0
3524,0.0
3280,0.0
253,1.0
1249,0.0
108,1.0
3438,0.0
3127,0.0
1587,0.0
1005,1.0
637,1.0
651,1.0
1902,0.0
2872,0.0
1446,1.0
2580,0.0
3227,0.0
3441,0.0
2100,0.0
3265,0.0
355,0.0
3540,0.0
1852,0.0
152,1.0
3253,0.0
1462,1.0
2114,0.0
1013,1.0
2804,0.0
1327,0.0
2373,0.0
3281,0.0
2245,0.0
2740,0.0
474,1.0
3662,0.0
217,1.0
1680,0.0
1172,1.0
707,1.0
2564,1.0
2733,0.0
77,1.0
261,1.0
2915,0.0
263,1.0
3664,0.0
3589,0.0
3072,0.0
2860,0.0
939,1.0
3309,0.0
1144,1.0
2134,0.0
3427,0.0
571,1.0
2178,0.0
1021,1.0
3222,0.0
405,1.0
284,1.0
3263,1.0
2672,0.0
2984,0.0
883,1.0
1644,0.0
3033,0.0
2685,0.0
1297,1.0
1220,1.0
1754,0.0
357,1.0
1951,0.0
75,1.0
1178,1.0
1106,1.0
2103,1.0
1995,0.0
2437,0.0
1243,1.0
2838,0.0
2629,0.0
3535,0.0
797,1.0
713,1.0
2023,0.0
3272,0.0
1738,0.0
2168,1.0
2025,0.0
1794,0.0
117,1.0
274,1.0
1494,0.0
3364,0.0
358,1.0
2515,0.0
3633,0.0
561,0.0
3066,0.0
2501,1.0
3087,0.0
3402,1.0
1704,0.0
826,1.0
1722,0.0
2357,0.0
2569,0.0
2864,0.0
1429,1.0
182,1.0
3334,0.0
1361,0.0
382,1.0
2324,0.0
3209,0.0
1219,1.0
2428,0.0
3256,0.0
1229,1.0
586,1.0
2949,0.0
3400,0.0
1546,0.0
2196,0.0
1755,0.0
887,1.0
656,1.0
127,1.0
3571,0.0
1550,0.0
94,1.0
2170,0.0
2075,0.0
1654,0.0
1293,1.0
2562,0.0
946,1.0
2950,0.0
1109,1.0
3569,1.0
1259,1.0
1409,0.0
1907,0.0
3220,0.0
1077,1.0
2803,0.0
3490,0.0
9,1.0
1269,1.0
1430,0.0
2234,0.0
1063,1.0
3602,0.0
1627,0.0
1655,0.0
881,1.0
2246,0.0
2131,0.0
44,1.0
3536,0.0
451,1.0
1890,1.0
1575,0.0
2346,0.0
1769,0.0
1973,0.0
1030,1.0
756,1.0
1705,0.0
1926,0.0
864,1.0
1037,1.0
3558,0.0
318,0.0
1875,0.0
1340,1.0
872,1.0
2602,0.0
812,1.0
3156,0.0
638,1.0
2340,0.0
2080,0.0
103,1.0
511,1.0
1545,0.0
2884,0.0
2790,0.0
2840,0.0
1840,0.0
880,1.0
150,1.0
1233,0.0
2898,0.0
3506,0.0
365,1.0
781,1.0
529,1.0
3639,0.0
166,1.0
1124,0.0
1939,0.0
1596,0.0
1336,1.0
2543,0.0
1876,0.0
2304,0.0
443,1.0
2680,0.0
1867,0.0
907,1.0
2514,0.0
3473,0.0
1295,1.0
1839,0.0
3176,0.0
1240,1.0
2337,0.0
1404,1.0
2320,0.0
154,1.0
2404,0.0
331,1.0
2644,0.0
3285,0.0
1905,0.0
2185,0.0
1692,1.0
754,1.0
1198,1.0
1391,1.0
1916,0.0
2476,0.0
3059,0.0
1898,0.0
3240,0.0
3081,0.0
3495,0.0
1819,0.0
2387,0.0
2350,0.0
2406,1.0
3517,1.0
2060,0.0
2773,0.0
890,1.0
87,0.0
2278,0.0
92,1.0
823,1.0
2944,0.0
2636,1.0
2370,1.0
43,1.0
1795,0.0
3428,0.0
3617,0.0
3166,1.0
1134,1.0
846,1.0
1439,1.0
2421,0.0
3595,0.0
