2170,0.0
3635,0.0
3667,0.0
1392,1.0
124,1.0
1510,0.0
293,1.0
3046,0.0
2809,0.0
3355,0.0
626,1.0
151,1.0
1715,0.0
1407,1.0
1702,0.0
1406,0.0
170,1.0
93,0.0
1911,0.0
802,1.0
2239,1.0
12,1.0
119,1.0
958,1.0
2435,0.0
2964,0.0
3384,0.0
3286,0.0
2116,0.0
52,1.0
3522,0.0
3056,0.0
3646,0.0
918,1.0
3400,0.0
268,0.0
1202,1.0
29,1.0
2270,0.0
848,1.0
3502,1.0
1213,1.0
2812,0.0
397,1.0
723,1.0
81,1.0
3611,0.0
3324,0.0
2277,0.0
1405,1.0
495,1.0
2360,0.0
3307,0.0
3413,0.0
813,1.0
2980,0.0
2870,0.0
241,1.0
1302,1.0
358,1.0
1955,0.0
3559,0.0
21,1.0
1599,0.0
1066,1.0
1266,0.0
2106,0.0
2268,0.0
3235,0.0
847,1.0
3285,0.0
790,1.0
3268,0.0
3515,1.0
255,1.0
573,1.0
1729,0.0
2799,0.0
1761,0.0
226,1.0
2188,0.0
1437,1.0
1627,0.0
140,1.0
2120,0.0
2514,0.0
1236,1.0
3248,0.0
2563,0.0
2518,0.0
489,1.0
2132,0.0
2555,0.0
1444,1.0
1509,0.0
3084,0.0
3531,0.0
760,1.0
1970,0.0
1665,0.0
2982,0.0
2017,0.0
2618,0.0
2526,0.0
2186,0.0
700,1.0
1540,0.0
2988,0.0
111,1.0
3669,0.0
3580,0.0
3422,0.0
2738,0.0
160,1.0
3430,0.0
3264,0.0
611,0.0
396,1.0
1872,0.0
2174,0.0
1461,1.0
2620,0.0
1372,1.0
2152,0.0
3003,0.0
42,1.0
578,1.0
3675,0.0
3373,0.0
3482,0.0
1008,1.0
664,1.0
2704,0.0
2937,0.0
1135,1.0
3427,0.0
1050,1.0
2733,0.0
2255,0.0
547,1.0
3489,0.0
2144,0.0
2866,0.0
1368,1.0
736,1.0
204,1.0
2217,0.0
3398,0.0
3443,0.0
445,1.0
2709,0.0
1722,0.0
2577,0.0
458,1.0
1271,1.0
1686,0.0
1021,1.0
1283,1.0
3497,0.0
425,0.0
1993,0.0
771,0.0
2093,0.0
1264,1.0
3266,0.0
3269,0.0
2619,0.0
2382,0.0
2008,0.0
3353,0.0
1830,0.0
123,1.0
962,1.0
3017,0.0
2455,0.0
2700,0.0
2284,0.0
3296,0.0
2825,0.0
1260,0.0
2412,0.0
3672,0.0
1840,0.0
2905,0.0
1625,0.0
1458,1.0
2501,1.0
269,1.0
3615,0.0
2687,0.0
19,0.0
2000,0.0
1254,0.0
2865,0.0
2806,0.0
1733,0.0
333,1.0
2955,0.0
3600,0.0
926,1.0
525,1.0
278,1.0
2480,0.0
1622,0.0
169,1.0
3584,0.0
2104,0.0
735,1.0
1915,0.0
3041,0.0
1409,0.0
2172,0.0
1382,0.0
830,1.0
482,1.0
521,1.0
2097,0.0
2383,0.0
2992,0.0
2612,0.0
1564,0.0
208,1.0
1805,0.0
1483,0.0
146,1.0
225,1.0
2297,0.0
2374,0.0
419,1.0
2465,0.0
3050,0.0
2128,0.0
2989,0.0
1906,0.0
3544,0.0
308,1.0
2370,1.0
2313,0.0
2637,1.0
1787,0.0
2100,0.0
1081,1.0
809,1.0
3467,0.0
490,1.0
1101,1.0
1717,0.0
1529,0.0
2810,0.0
1209,1.0
1797,0.0
3188,0.0
565,1.0
795,1.0
870,1.0
2147,0.0
797,1.0
855,1.0
2606,0.0
488,0.0
922,1.0
594,1.0
2138,0.0
3518,0.0
2035,1.0
1884,0.0
3150,0.0
2253,0.0
2997,0.0
2856,0.0
1975,0.0
3416,0.0
2046,0.0
3532,0.0
1168,1.0
2566,0.0
3365,0.0
1668,0.0
2850,0.0
610,1.0
2336,0.0
947,1.0
113,1.0
3200,0.0
1155,0.0
1790,0.0
934,0.0
2432,0.0
2263,0.0
2099,0.0
424,0.0
1186,0.0
2472,0.0
501,1.0
76,1.0
674,1.0
650,1.0
2591,0.0
2595,0.0
300,1.0
2352,0.0
2066,0.0
2025,0.0
2835,0.0
3679,0.0
1813,0.0
434,1.0
1344,1.0
744,1.0
1311,0.0
1502,0.0
1216,0.0
2774,0.0
3060,0.0
1325,1.0
1108,1.0
2149,0.0
909,1.0
872,1.0
712,1.0
3557,0.0
882,1.0
2290,0.0
2323,0.0
2567,0.0
1907,0.0
3325,0.0
1466,1.0
2057,0.0
2798,0.0
2707,0.0
673,1.0
1161,1.0
1734,0.0
3534,1.0
2303,0.0
2802,1.0
1111,1.0
1656,0.0
2653,0.0
2602,0.0
3406,0.0
1221,1.0
341,1.0
763,1.0
791,1.0
3316,0.0
3019,0.0
2656,0.0
2036,0.0
3240,0.0
2241,0.0
3148,0.0
1277,1.0
3654,0.0
853,1.0
3496,1.0
985,1.0
3280,0.0
406,1.0
1738,1.0
879,1.0
1576,1.0
3260,0.0
1617,0.0
2474,0.0
2377,0.0
875,1.0
