1513,0.0
2153,0.0
2326,0.0
1103,1.0
1324,1.0
1571,0.0
3077,0.0
3325,0.0
1923,0.0
866,1.0
1291,0.0
1672,0.0
1666,0.0
1228,1.0
1545,0.0
3126,0.0
3518,0.0
3232,0.0
2862,0.0
868,0.0
494,1.0
1482,0.0
2156,0.0
2776,0.0
39,1.0
2620,0.0
2721,0.0
1317,1.0
43,1.0
2,1.0
512,1.0
3309,0.0
924,0.0
3287,0.0
3136,0.0
3408,0.0
3250,0.0
1929,0.0
1109,1.0
1359,1.0
399,1.0
802,1.0
870,1.0
3234,0.0
1779,0.0
3263,1.0
608,1.0
1991,0.0
3332,1.0
1657,0.0
3230,0.0
1629,0.0
3008,0.0
1063,1.0
2596,0.0
999,1.0
2403,0.0
2947,0.0
104,1.0
1538,0.0
2439,0.0
3039,0.0
3634,0.0
2204,0.0
119,1.0
348,1.0
3268,0.0
3415,0.0
2787,0.0
1801,0.0
2738,0.0
1825,1.0
2640,0.0
3660,0.0
272,1.0
2263,0.0
217,1.0
713,1.0
2622,0.0
1,1.0
1051,1.0
1851,1.0
1829,0.0
1835,0.0
674,1.0
1935,0.0
2417,0.0
3073,0.0
3326,0.0
1278,1.0
1218,1.0
2868,0.0
1379,1.0
2022,1.0
109,1.0
1641,0.0
2854,0.0
3027,0.0
3246,0.0
1885,0.0
2906,0.0
2250,0.0
3417,0.0
3256,0.0
464,1.0
3639,0.0
532,1.0
1690,0.0
907,1.0
1778,0.0
2601,0.0
2629,0.0
297,1.0
3318,0.0
15,1.0
1918,0.0
305,1.0
1870,0.0
389,1.0
71,0.0
3574,0.0
1774,0.0
1163,0.0
1199,1.0
358,1.0
1200,1.0
2458,0.0
2866,0.0
3460,0.0
3140,0.0
2140,0.0
964,1.0
816,1.0
263,1.0
122,1.0
1370,1.0
4,1.0
2025,0.0
579,1.0
2035,1.0
3162,0.0
2009,1.0
435,1.0
2998,0.0
1249,0.0
653,1.0
2243,0.0
571,1.0
3537,0.0
2515,0.0
948,1.0
2666,0.0
1963,0.0
2654,0.0
1528,0.0
2071,0.0
2624,0.0
3016,0.0
1985,0.0
818,1.0
1453,1.0
2174,0.0
2571,0.0
1217,1.0
2247,0.0
2684,0.0
2123,0.0
284,1.0
1055,1.0
557,1.0
3382,1.0
2101,0.0
205,1.0
1140,1.0
1590,0.0
777,1.0
1206,1.0
3127,0.0
1069,1.0
2864,0.0
1650,0.0
2169,1.0
3099,0.0
3505,0.0
3216,0.0
1542,0.0
3225,0.0
2265,0.0
1389,1.0
635,1.0
3340,0.0
1398,1.0
2513,0.0
2511,0.0
160,1.0
565,1.0
3269,0.0
2127,0.0
559,1.0
908,1.0
2379,0.0
2230,0.0
2788,0.0
105,1.0
2678,0.0
1174,1.0
930,1.0
3626,0.0
30,1.0
960,0.0
1866,0.0
1839,0.0
3236,0.0
266,1.0
3028,0.0
1898,0.0
2256,0.0
1518,0.0
2267,0.0
1394,1.0
2474,0.0
709,1.0
2455,0.0
3010,1.0
2912,0.0
2822,0.0
2228,0.0
397,1.0
2485,0.0
339,1.0
2445,0.0
2029,0.0
2154,0.0
433,1.0
1892,0.0
1632,0.0
3622,0.0
2453,0.0
1289,1.0
1525,0.0
474,1.0
560,1.0
56,1.0
556,1.0
3603,0.0
2486,0.0
3142,0.0
566,1.0
1173,1.0
671,1.0
1117,1.0
2060,0.0
1353,1.0
2561,0.0
2751,0.0
3160,0.0
727,1.0
1064,1.0
2113,0.0
882,1.0
3430,0.0
3110,0.0
1459,0.0
2335,0.0
2287,0.0
1301,1.0
749,1.0
3608,0.0
3306,0.0
2158,0.0
2232,0.0
1329,0.0
2394,0.0
3636,0.0
2687,0.0
64,0.0
1903,0.0
1757,0.0
1252,1.0
3219,0.0
805,1.0
84,1.0
562,1.0
3260,0.0
2969,0.0
3672,0.0
2050,0.0
3604,0.0
506,1.0
1279,1.0
1485,0.0
2076,0.0
3207,0.0
1516,1.0
626,1.0
3103,0.0
1647,0.0
3385,0.0
2689,0.0
935,0.0
848,1.0
2852,0.0
2015,0.0
724,1.0
1740,0.0
1162,1.0
3288,0.0
2892,1.0
1429,1.0
1371,1.0
1286,1.0
3085,0.0
430,1.0
3513,0.0
3555,0.0
2971,0.0
889,1.0
2849,0.0
2774,0.0
2528,0.0
3143,0.0
2368,0.0
3475,0.0
2269,0.0
991,1.0
1742,0.0
1390,1.0
3311,0.0
561,0.0
3576,0.0
1622,0.0
28,1.0
1233,0.0
2634,0.0
1282,1.0
793,1.0
1709,0.0
3015,0.0
2212,0.0
97,1.0
3428,0.0
1234,1.0
461,1.0
343,1.0
1031,1.0
2258,0.0
1367,1.0
434,1.0
58,1.0
2715,0.0
1631,0.0
1235,0.0
1491,0.0
1974,0.0
691,1.0
821,1.0
1456,1.0
3013,0.0
3316,0.0
1076,1.0
962,1.0
395,1.0
601,1.0
1123,1.0
843,1.0
110,1.0
2341,0.0
2390,0.0
