2738,0.0
3451,0.0
720,1.0
3641,0.0
3402,1.0
1187,1.0
1283,1.0
1214,1.0
2422,0.0
3539,0.0
975,1.0
663,1.0
1904,0.0
1351,1.0
507,1.0
2805,0.0
1864,0.0
1294,1.0
2101,0.0
3206,0.0
1186,0.0
3523,0.0
1908,0.0
2845,0.0
816,1.0
15,0.0
3662,0.0
1541,0.0
1807,0.0
894,1.0
1052,1.0
809,1.0
2230,0.0
115,0.0
1615,0.0
2355,0.0
379,1.0
20,1.0
2914,0.0
3216,0.0
1330,1.0
3558,0.0
2523,0.0
2308,0.0
3534,1.0
3546,0.0
2226,0.0
3567,0.0
1470,1.0
2151,0.0
3462,0.0
563,1.0
1321,1.0
2566,0.0
2253,0.0
1269,1.0
2874,0.0
518,1.0
3132,0.0
1921,0.0
1194,0.0
1812,0.0
2240,0.0
1609,0.0
439,1.0
1719,0.0
46,1.0
1581,0.0
3357,0.0
548,1.0
2176,0.0
876,1.0
2381,0.0
1774,0.0
2198,0.0
2526,0.0
1388,0.0
912,1.0
2029,0.0
645,1.0
166,1.0
2900,0.0
2018,0.0
44,1.0
1408,1.0
2974,0.0
1042,1.0
537,1.0
2088,0.0
2501,1.0
374,1.0
2424,0.0
200,1.0
1739,0.0
1670,0.0
2825,0.0
431,1.0
3204,0.0
696,1.0
2025,0.0
3418,0.0
1589,0.0
3056,0.0
1556,0.0
491,1.0
2678,0.0
3581,0.0
2682,0.0
913,1.0
1144,1.0
1492,0.0
3015,0.0
3010,1.0
637,1.0
2998,0.0
3537,0.0
2716,0.0
1700,0.0
636,1.0
269,1.0
1013,1.0
542,1.0
2262,0.0
2919,0.0
3349,0.0
3359,0.0
1661,0.0
3593,0.0
2258,0.0
1104,1.0
3378,0.0
972,1.0
298,1.0
1480,0.0
1869,1.0
834,1.0
3584,1.0
402,1.0
1771,0.0
2068,0.0
674,1.0
57,1.0
3603,0.0
844,1.0
383,1.0
3633,0.0
1365,0.0
3419,1.0
666,1.0
3268,0.0
2418,0.0
2388,0.0
400,1.0
398,1.0
536,1.0
1369,1.0
897,1.0
1872,0.0
2807,0.0
740,1.0
233,1.0
2629,0.0
6,1.0
2837,1.0
1096,1.0
3277,0.0
2572,1.0
667,1.0
2665,1.0
101,1.0
3032,0.0
492,1.0
116,1.0
2129,0.0
2681,0.0
484,1.0
11,1.0
39,1.0
575,1.0
3100,0.0
2175,0.0
192,1.0
2169,1.0
1284,1.0
3425,1.0
3067,0.0
1833,0.0
436,1.0
2649,0.0
889,1.0
3139,0.0
3384,0.0
1793,0.0
3508,0.0
999,1.0
2973,0.0
3383,0.0
2373,0.0
2334,0.0
2114,0.0
1783,0.0
2574,0.0
97,1.0
83,1.0
928,1.0
2264,0.0
3101,0.0
1423,1.0
1433,1.0
1660,0.0
3018,0.0
1959,0.0
3676,0.0
407,0.0
1522,0.0
3074,1.0
47,0.0
1044,1.0
59,1.0
3527,0.0
175,1.0
583,1.0
1936,0.0
1224,1.0
3412,0.0
1212,1.0
1671,0.0
1960,0.0
2040,1.0
2679,0.0
2789,0.0
1935,0.0
1951,0.0
3351,0.0
2736,0.0
2830,0.0
1990,1.0
3144,0.0
172,1.0
2002,0.0
1996,0.0
3205,0.0
2849,0.0
2978,0.0
2758,0.0
466,0.0
2651,0.0
2407,0.0
1460,1.0
1669,0.0
784,1.0
2769,0.0
2406,0.0
3168,0.0
472,1.0
170,1.0
1674,0.0
3355,0.0
1906,0.0
1558,0.0
3020,1.0
3290,0.0
3270,0.0
3360,0.0
29,1.0
625,1.0
2358,0.0
1310,1.0
2674,0.0
836,1.0
2031,0.0
54,1.0
218,1.0
1326,0.0
1156,1.0
3227,0.0
3381,0.0
1706,0.0
3655,0.0
1757,0.0
3242,0.0
126,1.0
1510,0.0
3006,0.0
1228,1.0
1962,0.0
2881,0.0
2569,0.0
969,1.0
739,1.0
1073,1.0
1742,0.0
2932,0.0
828,1.0
476,1.0
3280,0.0
2515,0.0
2781,0.0
3048,0.0
1624,0.0
2481,0.0
449,1.0
1658,0.0
1808,0.0
2379,0.0
1730,0.0
3453,0.0
294,1.0
838,1.0
1076,1.0
496,1.0
2368,0.0
906,1.0
1495,0.0
161,0.0
1662,0.0
37,1.0
635,1.0
1685,0.0
2319,0.0
814,1.0
1255,1.0
2853,0.0
24,0.0
2037,0.0
2977,0.0
1680,0.0
2554,0.0
580,1.0
495,1.0
823,1.0
2776,0.0
1856,0.0
1698,0.0
2601,0.0
336,1.0
93,0.0
2047,0.0
1391,0.0
1173,1.0
1397,1.0
3244,0.0
2713,0.0
3604,0.0
1820,0.0
1031,1.0
1328,0.0
738,1.0
224,1.0
1568,0.0
2549,1.0
2524,0.0
930,1.0
1494,0.0
3432,0.0
3377,0.0
356,1.0
232,1.0
1815,0.0
862,1.0
2247,0.0
1676,0.0
88,1.0
610,1.0
3484,0.0
701,0.0
750,1.0
296,1.0
