2053,0.0
115,1.0
3316,0.0
3099,0.0
3207,0.0
847,1.0
2541,0.0
3185,0.0
1563,0.0
1375,1.0
731,1.0
703,1.0
1051,1.0
2568,0.0
1617,0.0
2596,0.0
798,1.0
2438,0.0
797,1.0
3246,0.0
728,0.0
105,1.0
3382,1.0
342,1.0
928,1.0
2650,0.0
3604,0.0
1868,0.0
3227,0.0
3561,0.0
3340,0.0
1721,0.0
3491,0.0
1339,1.0
3448,0.0
2960,0.0
3046,0.0
3369,1.0
3290,0.0
2011,0.0
810,1.0
3030,0.0
3438,0.0
3546,0.0
1498,0.0
817,1.0
499,1.0
1551,0.0
1690,0.0
2335,0.0
3036,0.0
2472,0.0
1682,0.0
1377,0.0
2601,0.0
3477,0.0
1829,0.0
1311,1.0
1830,0.0
1392,1.0
547,1.0
841,1.0
1102,1.0
2300,0.0
533,1.0
3155,0.0
224,1.0
321,1.0
1824,0.0
687,1.0
794,1.0
1184,1.0
407,0.0
1776,0.0
114,1.0
3524,0.0
1110,1.0
3105,0.0
3512,0.0
2021,1.0
2564,1.0
2158,0.0
2849,0.0
2051,0.0
2652,0.0
2932,0.0
625,1.0
2419,0.0
1777,0.0
3554,0.0
712,1.0
749,1.0
509,1.0
660,1.0
836,1.0
2692,0.0
2490,0.0
2599,0.0
1809,0.0
2896,0.0
444,1.0
643,1.0
458,1.0
2299,0.0
212,1.0
1294,1.0
909,1.0
2358,0.0
1191,1.0
3345,0.0
2380,0.0
1256,1.0
2272,0.0
626,1.0
3517,0.0
3370,0.0
1100,1.0
2296,0.0
610,1.0
3500,0.0
3419,0.0
1000,0.0
2409,0.0
3401,0.0
715,1.0
514,1.0
2936,0.0
1804,0.0
121,1.0
2572,1.0
3580,0.0
2750,0.0
1676,0.0
2543,0.0
316,1.0
1857,0.0
2736,0.0
3481,1.0
662,1.0
2041,0.0
2475,0.0
3148,0.0
3054,0.0
1396,0.0
880,1.0
3581,0.0
1202,1.0
1277,1.0
519,1.0
1290,1.0
1723,0.0
651,1.0
3387,0.0
889,1.0
490,1.0
1667,0.0
3522,0.0
366,1.0
3625,0.0
2997,0.0
3559,0.0
1405,1.0
3143,0.0
2838,0.0
2787,0.0
2557,0.0
1352,0.0
2482,0.0
583,1.0
2006,0.0
2591,0.0
2719,1.0
1621,0.0
3292,0.0
2928,0.0
2575,0.0
3184,0.0
2536,0.0
3592,0.0
617,1.0
1715,0.0
2458,0.0
3162,0.0
2073,0.0
2210,0.0
97,1.0
1298,1.0
2147,0.0
2931,0.0
1239,0.0
1640,0.0
575,1.0
1347,0.0
2311,0.0
900,1.0
3059,0.0
242,1.0
3660,0.0
2670,0.0
1678,0.0
3549,0.0
1536,0.0
1421,1.0
802,1.0
197,1.0
1212,1.0
3570,0.0
1797,0.0
2286,0.0
2241,0.0
2441,0.0
3343,0.0
578,1.0
2067,1.0
1603,0.0
1173,1.0
1798,0.0
315,1.0
512,1.0
2246,0.0
1700,0.0
2844,0.0
2481,0.0
2308,0.0
3583,0.0
3080,0.0
2379,0.0
1341,1.0
2940,0.0
1459,1.0
1390,1.0
1172,1.0
540,1.0
1370,1.0
1237,1.0
2677,0.0
3671,0.0
3139,0.0
2048,0.0
214,1.0
463,1.0
4,1.0
1065,0.0
2102,0.0
2333,0.0
3544,0.0
330,1.0
2731,0.0
3489,0.0
1578,0.0
2094,0.0
524,0.0
3006,0.0
2033,0.0
3452,0.0
1917,0.0
1477,1.0
2584,0.0
3332,1.0
3493,0.0
1232,1.0
908,1.0
362,1.0
3257,0.0
1977,0.0
933,1.0
2963,0.0
2894,0.0
3222,0.0
2106,0.0
564,1.0
2831,0.0
835,1.0
1972,0.0
372,1.0
539,1.0
1017,1.0
1105,1.0
3472,0.0
1018,0.0
118,1.0
3425,0.0
3560,0.0
3639,0.0
278,1.0
1008,0.0
2101,0.0
1570,0.0
916,1.0
335,1.0
1327,0.0
34,1.0
3443,0.0
2166,0.0
3286,0.0
1402,1.0
1,1.0
1360,1.0
1666,0.0
211,1.0
1139,0.0
2235,0.0
1224,1.0
3359,0.0
3071,0.0
1268,0.0
3451,0.0
3293,0.0
1310,1.0
2253,0.0
255,0.0
1875,0.0
1693,0.0
193,1.0
2917,0.0
839,1.0
3643,0.0
1376,0.0
3221,0.0
413,1.0
1635,0.0
45,1.0
3168,1.0
120,1.0
347,1.0
3260,0.0
3601,0.0
1367,1.0
2446,0.0
151,1.0
2631,0.0
1058,1.0
551,1.0
2404,0.0
3150,0.0
3233,0.0
1344,1.0
699,1.0
1934,0.0
1037,1.0
1887,0.0
676,1.0
23,0.0
2171,0.0
1177,1.0
3303,0.0
2095,0.0
629,1.0
1768,1.0
1689,0.0
1703,0.0
3011,0.0
2318,0.0
2123,0.0
408,1.0
331,1.0
1036,1.0
2156,0.0
1103,1.0
3018,0.0
19,0.0
2325,0.0
2664,0.0
1525,0.0
2729,0.0
422,0.0
1199,1.0
1466,1.0
